ensembl_gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name	description	entrezgene_id	gene_biotype
ENSG00000002822	2299.7016444966316	-0.03881491707404857	0.11575932507983355	-0.3353070437071037	0.7373934808762492	0.9998399286157339	MAD1L1	mitotic arrest deficient 1 like 1 [Source:HGNC Symbol;Acc:HGNC:6762]	8379	protein_coding
ENSG00000002834	38792.32172929815	0.03502261864174463	0.058990814148329615	0.5936961397698616	0.5527153654047521	0.9998399286157339	LASP1	LIM and SH3 protein 1 [Source:HGNC Symbol;Acc:HGNC:6513]	3927	protein_coding
ENSG00000002919	1248.820358019401	0.10278232709618103	0.16065726795849117	0.6397614524525388	0.5223276968350872	0.9998399286157339	SNX11	sorting nexin 11 [Source:HGNC Symbol;Acc:HGNC:14975]	29916	protein_coding
ENSG00000003056	8390.396182183373	0.05262673797539176	0.08000101884386351	0.6578258469195546	0.5106500438009762	0.9998399286157339	M6PR	mannose-6-phosphate receptor, cation dependent [Source:HGNC Symbol;Acc:HGNC:6752]	4074	protein_coding
ENSG00000003137	640.0984841230382	0.014923640496218034	0.11149261702823336	0.1338531724700561	0.8935186799180214	0.9998399286157339	CYP26B1	cytochrome P450 family 26 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:20581]	56603	protein_coding
ENSG00000003147	246.42237379029385	-0.10219115267713427	0.1837004633213748	-0.556292296870019	0.578011052280218	0.9998399286157339	ICA1	islet cell autoantigen 1 [Source:HGNC Symbol;Acc:HGNC:5343]	3382	protein_coding
ENSG00000003249	321.9226940736442	0.018760416707347717	0.19336486483137166	0.09702081463304192	0.9227098647401071	0.9998399286157339	DBNDD1	dysbindin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28455]	79007	protein_coding
ENSG00000003393	2627.726452650548	-0.08640655118369607	0.14453488576598464	-0.5978248830776832	0.5499567856310523	0.9998399286157339	ALS2	alsin Rho guanine nucleotide exchange factor ALS2 [Source:HGNC Symbol;Acc:HGNC:443]	57679	protein_coding
ENSG00000003400	240.35049505359868	0.03853818130410977	0.14984909147165704	0.25717994634221064	0.7970398639772068	0.9998399286157339	CASP10	caspase 10 [Source:HGNC Symbol;Acc:HGNC:1500]	843	protein_coding
ENSG00000003402	3897.8112764496223	-0.062027957973053736	0.1250036373866191	-0.4962092245460808	0.6197468034324491	0.9998399286157339	CFLAR	CASP8 and FADD like apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:1876]	8837	protein_coding
ENSG00000003436	2326.732083398039	-0.09028685990431827	0.14889718092598422	-0.6063705124759834	0.5442687448647149	0.9998399286157339	TFPI	tissue factor pathway inhibitor [Source:HGNC Symbol;Acc:HGNC:11760]	7035	protein_coding
ENSG00000003509	227.28652059304687	-0.059446884971063874	0.19142130818776704	-0.31055521213318554	0.7561387801392554	0.9998399286157339	NDUFAF7	NADH:ubiquinone oxidoreductase complex assembly factor 7 [Source:HGNC Symbol;Acc:HGNC:28816]	55471	protein_coding
ENSG00000003756	4695.162066004396	-0.1148949011428432	0.17126143988348952	-0.6708743148545703	0.502300600246222	0.9998399286157339	RBM5	RNA binding motif protein 5 [Source:HGNC Symbol;Acc:HGNC:9902]	10181	protein_coding
ENSG00000003987	96.63437677020663	0.03810606610732074	0.22052917045929937	0.17279376704658467	0.8628135365257511	0.9998399286157339	MTMR7	myotubularin related protein 7 [Source:HGNC Symbol;Acc:HGNC:7454]	9108	protein_coding
ENSG00000003989	2083.988227064276	0.20124243509358175	0.1789898578713726	1.1243231180070579	0.26087597446170974	0.9998399286157339	SLC7A2	solute carrier family 7 member 2 [Source:HGNC Symbol;Acc:HGNC:11060]	6542	protein_coding
ENSG00000004059	3798.3568847638326	-0.12094781841655243	0.1224375683295296	-0.9878325751376601	0.32323465104881355	0.9998399286157339	ARF5	ADP ribosylation factor 5 [Source:HGNC Symbol;Acc:HGNC:658]	381	protein_coding
ENSG00000004142	1104.1127256186646	0.10679879224640143	0.12600979905494653	0.8475435485761854	0.39669222439425533	0.9998399286157339	POLDIP2	DNA polymerase delta interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23781]	26073	protein_coding
ENSG00000004399	2957.2030195425305	-0.1255885055389489	0.08473456421676433	-1.4821402186913215	0.13830298926785412	0.9998399286157339	PLXND1	plexin D1 [Source:HGNC Symbol;Acc:HGNC:9107]	23129	protein_coding
ENSG00000004455	7700.60328518735	0.01604105578351888	0.07062322703722992	0.22713569538620254	0.8203182284150202	0.9998399286157339	AK2	adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]	204	protein_coding
ENSG00000004468	45.49676672910113	-1.0400873714102015	0.8499192088543076	-1.2237485170057998	0.22104711104004804	0.9998399286157339	CD38	CD38 molecule [Source:HGNC Symbol;Acc:HGNC:1667]	952	protein_coding
ENSG00000004478	13347.995365606826	0.02217153926848616	0.07107651946054559	0.3119390121627091	0.7550868733023656	0.9998399286157339	FKBP4	FKBP prolyl isomerase 4 [Source:HGNC Symbol;Acc:HGNC:3720]	2288	protein_coding
ENSG00000004487	5383.872156461869	0.16171951567607487	0.16062633079673672	1.0068057638739287	0.3140281242476578	0.9998399286157339	KDM1A	lysine demethylase 1A [Source:HGNC Symbol;Acc:HGNC:29079]	23028	protein_coding
ENSG00000004534	4906.45159236584	-0.11890105340843872	0.16013490484886872	-0.7425055363204827	0.4577810987050624	0.9998399286157339	RBM6	RNA binding motif protein 6 [Source:HGNC Symbol;Acc:HGNC:9903]	10180	protein_coding
ENSG00000004660	487.2744317152106	0.04226867745276307	0.15273604120343348	0.27674330904297967	0.7819772142922987	0.9998399286157339	CAMKK1	calcium/calmodulin dependent protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:1469]	84254	protein_coding
ENSG00000004700	4443.452458271135	0.022948325056058077	0.10774417682634811	0.2129890053644757	0.8313355383839529	0.9998399286157339	RECQL	RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:9948]	5965	protein_coding
ENSG00000004766	973.5846048148599	0.11851240568405026	0.11800554625056565	1.004295217043514	0.31523633838037457	0.9998399286157339	VPS50	VPS50 subunit of EARP/GARPII complex [Source:HGNC Symbol;Acc:HGNC:25956]	55610	protein_coding
ENSG00000004776	13.458265118817181	0.21207119130022883	0.40203221869894246	0.5274980000024229	0.5978478049374076	0.9998399286157339	HSPB6	heat shock protein family B (small) member 6 [Source:HGNC Symbol;Acc:HGNC:26511]	126393	protein_coding
ENSG00000004777	684.7233439699073	0.22278892672409645	0.24228870307501355	0.919518425318906	0.3578244727099608	0.9998399286157339	ARHGAP33	Rho GTPase activating protein 33 [Source:HGNC Symbol;Acc:HGNC:23085]	115703	protein_coding
ENSG00000004779	3115.816981607864	-0.09023623158888679	0.07871022726013156	-1.1464359172876304	0.25161482839683336	0.9998399286157339	NDUFAB1	NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694]	4706	protein_coding
ENSG00000004799	64.68760281139676	0.370170532472474	0.29851906256735006	1.2400230969804764	0.2149668512859745	0.9998399286157339	PDK4	pyruvate dehydrogenase kinase 4 [Source:HGNC Symbol;Acc:HGNC:8812]	5166	protein_coding
ENSG00000004838	20.399210674948254	-0.23186834757054986	0.39833584045970627	-0.5820926063367993	0.560504305082197	0.9998399286157339	ZMYND10	zinc finger MYND-type containing 10 [Source:HGNC Symbol;Acc:HGNC:19412]	51364	protein_coding
ENSG00000004864	2643.6747785027746	-0.031236981537826346	0.10751451042446131	-0.29053735551140475	0.7714051770258052	0.9998399286157339	SLC25A13	solute carrier family 25 member 13 [Source:HGNC Symbol;Acc:HGNC:10983]	10165	protein_coding
ENSG00000004866	2792.1995245828816	0.022854737595350862	0.11488936860743669	0.19892822001174698	0.8423188942747328	0.9998399286157339	ST7	suppression of tumorigenicity 7 [Source:HGNC Symbol;Acc:HGNC:11351]	7982	protein_coding
ENSG00000004866	2792.1995245828816	0.022854737595350862	0.11488936860743669	0.19892822001174698	0.8423188942747328	0.9998399286157339	ST7	suppression of tumorigenicity 7 [Source:HGNC Symbol;Acc:HGNC:11351]	93655	protein_coding
ENSG00000004897	8729.869557103655	0.08844162835601253	0.12376190460919564	0.7146110803262575	0.4748493961153293	0.9998399286157339	CDC27	cell division cycle 27 [Source:HGNC Symbol;Acc:HGNC:1728]	996	protein_coding
ENSG00000004948	14.965119582035872	-0.9922821404124033	1.4546469446381312	-0.6821463751530793	0.49514639895939316	0.9998399286157339	CALCR	calcitonin receptor [Source:HGNC Symbol;Acc:HGNC:1440]	799	protein_coding
ENSG00000004961	3186.488858540169	-0.031062525568610166	0.11420333493323727	-0.27199315665141627	0.7856272812585096	0.9998399286157339	HCCS	holocytochrome c synthase [Source:HGNC Symbol;Acc:HGNC:4837]	3052	protein_coding
ENSG00000004975	4151.170442625459	-0.04471856843277294	0.08858532549378827	-0.5048078582260069	0.6136937959405888	0.9998399286157339	DVL2	dishevelled segment polarity protein 2 [Source:HGNC Symbol;Acc:HGNC:3086]	1856	protein_coding
ENSG00000005001	484.20381707963134	-0.20319805829678414	0.2723399609408532	-0.7461191431283002	0.4555954463067196	0.9998399286157339	PRSS22	serine protease 22 [Source:HGNC Symbol;Acc:HGNC:14368]	64063	protein_coding
ENSG00000005007	13755.517268041262	0.005427418524013623	0.09919892652228109	0.0547124723450971	0.9563675327528829	0.9998399286157339	UPF1	UPF1 RNA helicase and ATPase [Source:HGNC Symbol;Acc:HGNC:9962]	5976	protein_coding
ENSG00000005020	1609.0850749494634	0.05331527511645443	0.16053947150585107	0.3321007264840241	0.7398132015785094	0.9998399286157339	SKAP2	src kinase associated phosphoprotein 2 [Source:HGNC Symbol;Acc:HGNC:15687]	8935	protein_coding
ENSG00000005022	23621.89905714471	-0.0033050339372803746	0.12511627905993894	-0.026415698757289975	0.9789257727217282	0.9998399286157339	SLC25A5	solute carrier family 25 member 5 [Source:HGNC Symbol;Acc:HGNC:10991]	292	protein_coding
ENSG00000005059	2077.07937122938	-0.07442478655447385	0.10507454195316018	-0.7083046489762544	0.4787560907102448	0.9998399286157339	MCUB	mitochondrial calcium uniporter dominant negative subunit beta [Source:HGNC Symbol;Acc:HGNC:26076]	55013	protein_coding
ENSG00000005075	2143.8159328153884	-0.014797679971515708	0.13677920315083747	-0.1081866221665081	0.9138476566325463	0.9998399286157339	POLR2J	RNA polymerase II subunit J [Source:HGNC Symbol;Acc:HGNC:9197]	5439	protein_coding
ENSG00000005100	4858.657803496588	0.020900342844935405	0.0689492236074092	0.3031265872396202	0.7617933930834387	0.9998399286157339	DHX33	DEAH-box helicase 33 [Source:HGNC Symbol;Acc:HGNC:16718]	56919	protein_coding
ENSG00000005156	1698.1348977153418	0.07982850880375293	0.10211258460015324	0.7817695450207333	0.4343500221961383	0.9998399286157339	LIG3	DNA ligase 3 [Source:HGNC Symbol;Acc:HGNC:6600]	3980	protein_coding
ENSG00000005175	1985.2503558697786	0.17234304558455213	0.1490510738602801	1.1562683925786796	0.2475713925851744	0.9998399286157339	RPAP3	RNA polymerase II associated protein 3 [Source:HGNC Symbol;Acc:HGNC:26151]	79657	protein_coding
ENSG00000005187	18.034992390028094	-0.08908746206576239	0.3679155678247325	-0.24214105043851214	0.8086708708007497	0.9998399286157339	ACSM3	acyl-CoA synthetase medium chain family member 3 [Source:HGNC Symbol;Acc:HGNC:10522]	6296	protein_coding
ENSG00000005189	166.7763272630056	-0.003999293479700786	0.42519666033486647	-0.009405749980611597	0.9924954079607353	0.9998399286157339	REXO5	RNA exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:24661]	81691	protein_coding
ENSG00000005194	3165.0232404071903	-0.010294197025507964	0.061669833584180905	-0.16692435226788996	0.8674295716349854	0.9998399286157339	CIAPIN1	cytokine induced apoptosis inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:28050]	57019	protein_coding
ENSG00000005238	1115.7113293246725	0.1690178566488595	0.18256394249379762	0.9258008692192965	0.3545494753880367	0.9998399286157339	ATOSB	atos homolog B [Source:HGNC Symbol;Acc:HGNC:25666]	80256	protein_coding
ENSG00000005243	15.666886296067542	0.013035705665674855	0.432798713000579	0.030119557369518834	0.975971703280913	0.9998399286157339	COPZ2	COPI coat complex subunit zeta 2 [Source:HGNC Symbol;Acc:HGNC:19356]	51226	protein_coding
ENSG00000005249	392.79960148620023	0.06112293255328717	0.18884060168663538	0.32367473947533476	0.7461842971637718	0.9998399286157339	PRKAR2B	protein kinase cAMP-dependent type II regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:9392]	5577	protein_coding
ENSG00000005302	1296.1392223747443	0.02311325619824656	0.12122344468437611	0.19066655182440556	0.8487868456723169	0.9998399286157339	MSL3	MSL complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:7370]	10943	protein_coding
ENSG00000005339	7858.213216738554	-0.09599022996201542	0.10151774322530124	-0.9455512594382791	0.3443775142818746	0.9998399286157339	CREBBP	CREB binding protein [Source:HGNC Symbol;Acc:HGNC:2348]	1387	protein_coding
ENSG00000005379	379.5064462758853	0.0284270782188548	0.22763799008546695	0.12487844497388956	0.9006197831913787	0.9998399286157339	TSPOAP1	TSPO associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16831]	9256	protein_coding
ENSG00000005436	793.8723416349231	0.0575491501585978	0.11533198916886446	0.49898688623445703	0.6177886224980753	0.9998399286157339	GCFC2	GC-rich sequence DNA-binding factor 2 [Source:HGNC Symbol;Acc:HGNC:1317]	6936	protein_coding
ENSG00000005448	742.7734358571457	-0.16271546897967318	0.10241517598297456	-1.5887827894444364	0.11210944014478845	0.9998399286157339	WDR54	WD repeat domain 54 [Source:HGNC Symbol;Acc:HGNC:25770]	84058	protein_coding
ENSG00000005469	293.278208176313	0.054167605424913855	0.13461706654246164	0.40238289851478837	0.6874022538780922	0.9998399286157339	CROT	carnitine O-octanoyltransferase [Source:HGNC Symbol;Acc:HGNC:2366]	54677	protein_coding
ENSG00000005483	2690.767943093312	-0.007453241481176517	0.16399812270046685	-0.045447114628192634	0.9637509277164711	0.9998399286157339	KMT2E	lysine methyltransferase 2E (inactive) [Source:HGNC Symbol;Acc:HGNC:18541]	55904	protein_coding
ENSG00000005486	1781.3275088794467	-0.1552406985114107	0.24525034216257507	-0.6329887132573397	0.526741013566291	0.9998399286157339	RHBDD2	rhomboid domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23082]	57414	protein_coding
ENSG00000005700	4647.389250081069	-0.022303787304616265	0.11858911232493989	-0.1880761805814248	0.8508169330252439	0.9998399286157339	IBTK	inhibitor of Bruton tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:17853]	25998	protein_coding
ENSG00000005801	1387.9063226890596	-0.016399384461754776	0.09547217715108548	-0.17177134691086618	0.8636172925280261	0.9998399286157339	ZNF195	zinc finger protein 195 [Source:HGNC Symbol;Acc:HGNC:12986]	7748	protein_coding
ENSG00000005810	2937.9733677958607	0.0884401533454575	0.30804762468306257	0.28709896217005376	0.774036546811724	0.9998399286157339	MYCBP2	MYC binding protein 2 [Source:HGNC Symbol;Acc:HGNC:23386]	23077	protein_coding
ENSG00000005812	2060.0924955853134	0.20295594618145535	0.22806272993294982	0.889912815834153	0.37351270184722063	0.9998399286157339	FBXL3	F-box and leucine rich repeat protein 3 [Source:HGNC Symbol;Acc:HGNC:13599]	26224	protein_coding
ENSG00000005882	1251.3327862248766	-0.12900857756871542	0.142903610649529	-0.9027663960507538	0.36664988938147886	0.9998399286157339	PDK2	pyruvate dehydrogenase kinase 2 [Source:HGNC Symbol;Acc:HGNC:8810]	5164	protein_coding
ENSG00000005884	91873.81537924238	-0.06942506441450867	0.12121940197331574	-0.5727223801169333	0.5668326816761601	0.9998399286157339	ITGA3	integrin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6139]	3675	protein_coding
ENSG00000005889	2714.0983924504176	-0.24978363962108335	0.21882667549685086	-1.1414679634187377	0.25367523635832134	0.9998399286157339	ZFX	zinc finger protein X-linked [Source:HGNC Symbol;Acc:HGNC:12869]	7543	protein_coding
ENSG00000005893	10931.768492466028	-0.06010847514301613	0.1506689428452184	-0.39894402926000033	0.6899344459024563	0.9998399286157339	LAMP2	lysosomal associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501]	3920	protein_coding
ENSG00000006007	2693.244215251226	0.01083875916255668	0.08076089137756651	0.1342080179858866	0.8932380858379471	0.9998399286157339	GDE1	glycerophosphodiester phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:29644]	51573	protein_coding
ENSG00000006015	1337.5703072631366	-0.07345528806129574	0.10263843943786888	-0.7156703518057788	0.4741949219121847	0.9998399286157339	REX1BD	required for excision 1-B domain containing [Source:HGNC Symbol;Acc:HGNC:26098]	55049	protein_coding
ENSG00000006025	253.76567848627755	0.4300790873263322	0.4590925300897233	0.9368026250444093	0.34886009477626617	0.9998399286157339	OSBPL7	oxysterol binding protein like 7 [Source:HGNC Symbol;Acc:HGNC:16387]	114881	protein_coding
ENSG00000006062	1912.3754768870574	-0.15203847159926384	0.50226343570888	-0.3027066292107869	0.7621134453065965	0.9998399286157339	MAP3K14	mitogen-activated protein kinase kinase kinase 14 [Source:HGNC Symbol;Acc:HGNC:6853]	9020	protein_coding
ENSG00000006118	3299.5030324508557	-0.0711249477522916	0.19445612361249745	-0.3657634762586643	0.7145415758602386	0.9998399286157339	TMEM132A	transmembrane protein 132A [Source:HGNC Symbol;Acc:HGNC:31092]	54972	protein_coding
ENSG00000006125	104.58503109484944	0.2676652336167096	0.19194533729527993	1.3944867710172382	0.1631706615842435	0.9998399286157339	AP2B1	adaptor related protein complex 2 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:563]	163	protein_coding
ENSG00000006194	1205.0086851611584	-0.05274420281729073	0.17355785419321137	-0.30389983249374486	0.7612042054094657	0.9998399286157339	ZNF263	zinc finger protein 263 [Source:HGNC Symbol;Acc:HGNC:13056]	10127	protein_coding
ENSG00000006210	142.51331456512165	-0.029026390926098367	0.19888407208720305	-0.1459462822813252	0.8839637947499519	0.9998399286157339	CX3CL1	C-X3-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10647]	6376	protein_coding
ENSG00000006282	1542.5258112882932	-0.030312163355212862	0.24654300612343658	-0.12294878622529849	0.9021476528354059	0.9998399286157339	SPATA20	spermatogenesis associated 20 [Source:HGNC Symbol;Acc:HGNC:26125]	64847	protein_coding
ENSG00000006327	12552.297618735982	0.0505834969902912	0.12555386444404384	0.4028828360980874	0.6870344185783492	0.9998399286157339	TNFRSF12A	TNF receptor superfamily member 12A [Source:HGNC Symbol;Acc:HGNC:18152]	51330	protein_coding
ENSG00000006432	2034.782169975117	-0.039008551770298903	0.07669669905349084	-0.5086079616424305	0.6110270472050656	0.9998399286157339	MAP3K9	mitogen-activated protein kinase kinase kinase 9 [Source:HGNC Symbol;Acc:HGNC:6861]	4293	protein_coding
ENSG00000006451	3379.8809642277656	0.1268551009283316	0.11140739803329139	1.1386595788766563	0.2548451681702292	0.9998399286157339	RALA	RAS like proto-oncogene A [Source:HGNC Symbol;Acc:HGNC:9839]	5898	protein_coding
ENSG00000006453	1858.875048885005	-0.09822135287469418	0.10476542635054152	-0.9375359438336928	0.3484829436289113	0.9998399286157339	BAIAP2L1	BAR/IMD domain containing adaptor protein 2 like 1 [Source:HGNC Symbol;Acc:HGNC:21649]	55971	protein_coding
ENSG00000006459	135.28325138246035	0.006024546200534326	0.2829647900896171	0.02129079804814693	0.9830136842706281	0.9998399286157339	KDM7A	lysine demethylase 7A [Source:HGNC Symbol;Acc:HGNC:22224]	80853	protein_coding
ENSG00000006468	3224.4725286242606	-0.05943062957832771	0.19440062835796598	-0.3057121269633613	0.7598238391272819	0.9998399286157339	ETV1	ETS variant transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3490]	2115	protein_coding
ENSG00000006530	844.2042974016935	0.24407569787822023	0.09666528059305204	2.524957217118589	0.011571237518257782	0.9998399286157339	AGK	acylglycerol kinase [Source:HGNC Symbol;Acc:HGNC:21869]	55750	protein_coding
ENSG00000006534	271.36459665174004	-0.42318207786559325	0.3194661882752651	-1.3246537298681584	0.1852860263317103	0.9998399286157339	ALDH3B1	aldehyde dehydrogenase 3 family member B1 [Source:HGNC Symbol;Acc:HGNC:410]	221	protein_coding
ENSG00000006555	6.372285906083948	-1.804037315758602	0.6344231524552407	-2.843586821787496	0.004460885389816933	0.9998399286157339	TTC22	tetratricopeptide repeat domain 22 [Source:HGNC Symbol;Acc:HGNC:26067]	55001	protein_coding
ENSG00000006576	4090.269359978657	0.062271662082900664	0.13784695382165785	0.45174492693879786	0.6514527486415129	0.9998399286157339	PHTF2	putative homeodomain transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:13411]	57157	protein_coding
ENSG00000006606	35.40151613644178	-0.17325742319673912	0.2942316315868842	-0.5888470327350838	0.5559638919967453	0.9998399286157339	CCL26	C-C motif chemokine ligand 26 [Source:HGNC Symbol;Acc:HGNC:10625]	10344	protein_coding
ENSG00000006607	1893.106103574685	0.1819809795429551	0.1848126502030865	0.9846781556510352	0.3247821859743306	0.9998399286157339	FARP2	FERM, ARH/RhoGEF and pleckstrin domain protein 2 [Source:HGNC Symbol;Acc:HGNC:16460]	9855	protein_coding
ENSG00000006625	2582.2552599547	0.09236788825295435	0.11161582088643508	0.8275519323280811	0.4079242998538664	0.9998399286157339	GGCT	gamma-glutamylcyclotransferase [Source:HGNC Symbol;Acc:HGNC:21705]	79017	protein_coding
ENSG00000006634	153.346725644858	-0.06454795710305401	0.20798054071522787	-0.3103557519423641	0.7562904387502206	0.9998399286157339	DBF4	DBF4 zinc finger [Source:HGNC Symbol;Acc:HGNC:17364]	10926	protein_coding
ENSG00000006638	137.29502004697397	-0.0717984986983846	0.2504778375004837	-0.2866461137434802	0.7743833017092967	0.9998399286157339	TBXA2R	thromboxane A2 receptor [Source:HGNC Symbol;Acc:HGNC:11608]	6915	protein_coding
ENSG00000006652	4496.659104694644	0.07666291016176993	0.11836001756374392	0.6477095199861929	0.5171728456992115	0.9998399286157339	IFRD1	interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456]	3475	protein_coding
