ensembl_gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name	description	entrezgene_id	gene_biotype
ENSG00000002016	508.48722675798604	0.008273600518933694	0.1670274326337745	0.04953438119996999	0.9604934385833506	0.9747021295092998	RAD52	RAD52 homolog, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:9824]	5893	protein_coding
ENSG00000002330	3943.5993230985973	-0.19470550087851463	0.10877707710059116	-1.789949740040004	0.07346199156304241	0.1327893056468926	BAD	BCL2 associated agonist of cell death [Source:HGNC Symbol;Acc:HGNC:936]	572	protein_coding
ENSG00000002549	5705.6785650759675	-0.11572998873485378	0.07898420582731978	-1.4652295040842713	0.1428583125221472	0.22754969427520874	LAP3	leucine aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:18449]	51056	protein_coding
ENSG00000002586	11169.898361745194	-0.30383566532718687	0.17789915376974616	-1.7079095593700215	0.0876531251580879	0.15413824306035837	CD99	CD99 molecule (Xg blood group) [Source:HGNC Symbol;Acc:HGNC:7082]	4267	protein_coding
ENSG00000002587	1282.6205029990542	1.0495727971020175	0.20440837694241246	5.134685832360537	2.826157226539557e-7	3.0182181020510557e-6	HS3ST1	heparan sulfate-glucosamine 3-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5194]	9957	protein_coding
ENSG00000002746	89.56040281415525	-0.3848844558764315	0.29567890179062495	-1.301697393847108	0.1930198508500895	0.29036120009761585	HECW1	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:22195]	23072	protein_coding
ENSG00000002822	2299.7016444966316	-0.2897078512810978	0.11554815817619682	-2.5072476779710215	0.012167541904450501	0.029825867357150287	MAD1L1	mitotic arrest deficient 1 like 1 [Source:HGNC Symbol;Acc:HGNC:6762]	8379	protein_coding
ENSG00000002834	38792.32172929815	0.2818615966290727	0.05902662249221127	4.775160507722852	1.7956397719533815e-6	1.5070975360362209e-5	LASP1	LIM and SH3 protein 1 [Source:HGNC Symbol;Acc:HGNC:6513]	3927	protein_coding
ENSG00000002919	1248.820358019401	0.19809464876216284	0.1609212949912046	1.2310033222948522	0.21832162171250294	0.3194259013905768	SNX11	sorting nexin 11 [Source:HGNC Symbol;Acc:HGNC:14975]	29916	protein_coding
ENSG00000003056	8390.396182183373	0.004132802074841339	0.07990844623075509	0.05171921454844545	0.9587524267327237	0.9733671933562151	M6PR	mannose-6-phosphate receptor, cation dependent [Source:HGNC Symbol;Acc:HGNC:6752]	4074	protein_coding
ENSG00000003137	640.0984841230382	0.36269538964579	0.11174754615808777	3.2456675973241476	0.0011717556937564596	0.004100257234440218	CYP26B1	cytochrome P450 family 26 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:20581]	56603	protein_coding
ENSG00000003147	246.42237379029385	-0.23802359035172085	0.18808868301612686	-1.2654859746735136	0.20569717294793646	0.3054829301439175	ICA1	islet cell autoantigen 1 [Source:HGNC Symbol;Acc:HGNC:5343]	3382	protein_coding
ENSG00000003249	321.9226940736442	0.2925803587023675	0.19647780307194962	1.4891267824041445	0.13645398642789935	0.21945715992704287	DBNDD1	dysbindin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28455]	79007	protein_coding
ENSG00000003393	2627.726452650548	-0.6956396105145192	0.14446625107048447	-4.815239582669863	1.4702338619676295e-6	1.2693477025099963e-5	ALS2	alsin Rho guanine nucleotide exchange factor ALS2 [Source:HGNC Symbol;Acc:HGNC:443]	57679	protein_coding
ENSG00000003400	240.35049505359868	0.00402104758481702	0.14748061060669015	0.027264923628100395	0.9782484333513727	0.9863698123714234	CASP10	caspase 10 [Source:HGNC Symbol;Acc:HGNC:1500]	843	protein_coding
ENSG00000003402	3897.8112764496223	-0.3039143272887731	0.12509617465674505	-2.4294454096833276	0.015121942003277024	0.035911696716265595	CFLAR	CASP8 and FADD like apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:1876]	8837	protein_coding
ENSG00000003436	2326.732083398039	-0.6349159205669981	0.14878696670993952	-4.267281836619251	1.9786911702252467e-5	1.2191517806052133e-4	TFPI	tissue factor pathway inhibitor [Source:HGNC Symbol;Acc:HGNC:11760]	7035	protein_coding
ENSG00000003509	227.28652059304687	0.7804097969914398	0.1944923682894646	4.0125471444203376	6.006707782271445e-5	3.200113407879101e-4	NDUFAF7	NADH:ubiquinone oxidoreductase complex assembly factor 7 [Source:HGNC Symbol;Acc:HGNC:28816]	55471	protein_coding
ENSG00000003756	4695.162066004396	-0.4733547005151827	0.17126066489324687	-2.7639429101261648	0.005710752996935049	0.015783511795219723	RBM5	RNA binding motif protein 5 [Source:HGNC Symbol;Acc:HGNC:9902]	10181	protein_coding
ENSG00000003987	96.63437677020663	-0.7215843321845931	0.21321678150305415	-3.38427551104488	7.136635178617072e-4	0.0026922110937368324	MTMR7	myotubularin related protein 7 [Source:HGNC Symbol;Acc:HGNC:7454]	9108	protein_coding
ENSG00000003989	2083.988227064276	0.6546932731752013	0.1790538532250611	3.656404268230335	2.55777869927388e-4	0.0011117672344993148	SLC7A2	solute carrier family 7 member 2 [Source:HGNC Symbol;Acc:HGNC:11060]	6542	protein_coding
ENSG00000004059	3798.3568847638326	-0.2588891318705806	0.122399698712469	-2.11511249287256	0.03442036070759192	0.070902770674164	ARF5	ADP ribosylation factor 5 [Source:HGNC Symbol;Acc:HGNC:658]	381	protein_coding
ENSG00000004142	1104.1127256186646	0.02709099095564117	0.12610658641532319	0.2148261381560111	0.8299028733365214	0.8823050572214344	POLDIP2	DNA polymerase delta interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23781]	26073	protein_coding
ENSG00000004399	2957.2030195425305	0.00166144365844148	0.08516388905061772	0.0195087809746921	0.9844352321722116	0.9900240451407935	PLXND1	plexin D1 [Source:HGNC Symbol;Acc:HGNC:9107]	23129	protein_coding
ENSG00000004455	7700.60328518735	0.003967966367456261	0.0705516527797245	0.0562420044197263	0.955149019411262	0.9707715976222573	AK2	adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]	204	protein_coding
ENSG00000004468	45.49676672910113	-4.557925517371538	0.8727421501327933	-5.222533959976632	1.7649117665052323e-7	2.019519599377622e-6	CD38	CD38 molecule [Source:HGNC Symbol;Acc:HGNC:1667]	952	protein_coding
ENSG00000004478	13347.995365606826	-0.2638047239800255	0.07096567081399847	-3.717356870640448	2.013179728654358e-4	9.086850651453889e-4	FKBP4	FKBP prolyl isomerase 4 [Source:HGNC Symbol;Acc:HGNC:3720]	2288	protein_coding
ENSG00000004487	5383.872156461869	0.00474483965339288	0.16053682540866956	0.0295560824833443	0.9764210910985428	0.9854688241100824	KDM1A	lysine demethylase 1A [Source:HGNC Symbol;Acc:HGNC:29079]	23028	protein_coding
ENSG00000004534	4906.45159236584	-0.6936671545146463	0.16003342160282807	-4.33451430062024	1.4608229235922745e-5	9.327175896673845e-5	RBM6	RNA binding motif protein 6 [Source:HGNC Symbol;Acc:HGNC:9903]	10180	protein_coding
ENSG00000004660	487.2744317152106	-0.1398283289605738	0.15125120807278786	-0.924477435534155	0.35523779434169966	0.4673879715337004	CAMKK1	calcium/calmodulin dependent protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:1469]	84254	protein_coding
ENSG00000004700	4443.452458271135	0.24328546664738293	0.10783478720931933	2.2560944658344693	0.02406471565384515	0.052888939701083625	RECQL	RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:9948]	5965	protein_coding
ENSG00000004766	973.5846048148599	0.406370088106948	0.11858053483639056	3.426954421040773	6.103915147342682e-4	0.002357356527222061	VPS50	VPS50 subunit of EARP/GARPII complex [Source:HGNC Symbol;Acc:HGNC:25956]	55610	protein_coding
ENSG00000004776	13.458265118817181	-0.8066186653399818	0.39369494128153654	-2.048841833512811	0.040477583620531506	0.08120716320105763	HSPB6	heat shock protein family B (small) member 6 [Source:HGNC Symbol;Acc:HGNC:26511]	126393	protein_coding
ENSG00000004777	684.7233439699073	0.6179348197308817	0.2431121035281599	2.541769047131402	0.011029302470828034	0.027458326327392035	ARHGAP33	Rho GTPase activating protein 33 [Source:HGNC Symbol;Acc:HGNC:23085]	115703	protein_coding
ENSG00000004779	3115.816981607864	-0.1600248403279333	0.07843180212999656	-2.040305539106453	0.04131990346607859	0.08252665066726016	NDUFAB1	NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694]	4706	protein_coding
ENSG00000004799	64.68760281139676	0.2184993819217356	0.2500113540897425	0.8739578357041514	0.3821412162381409	0.494844484946446	PDK4	pyruvate dehydrogenase kinase 4 [Source:HGNC Symbol;Acc:HGNC:8812]	5166	protein_coding
ENSG00000004838	20.399210674948254	-1.034646519565456	0.4142559092066403	-2.497602319172593	0.01250363753477102	0.030505833803674394	ZMYND10	zinc finger MYND-type containing 10 [Source:HGNC Symbol;Acc:HGNC:19412]	51364	protein_coding
ENSG00000004864	2643.6747785027746	0.168894458019436	0.10768055347120514	1.568476875117475	0.11676988262766119	0.19380527770649192	SLC25A13	solute carrier family 25 member 13 [Source:HGNC Symbol;Acc:HGNC:10983]	10165	protein_coding
ENSG00000004866	2792.1995245828816	-0.24751994419499607	0.11470187484236827	-2.1579415727524607	0.03093237472758705	0.06487272029652512	ST7	suppression of tumorigenicity 7 [Source:HGNC Symbol;Acc:HGNC:11351]	7982	protein_coding
ENSG00000004866	2792.1995245828816	-0.24751994419499607	0.11470187484236827	-2.1579415727524607	0.03093237472758705	0.06487272029652512	ST7	suppression of tumorigenicity 7 [Source:HGNC Symbol;Acc:HGNC:11351]	93655	protein_coding
ENSG00000004897	8729.869557103655	0.44818452739053527	0.12382158870313612	3.619599232126342	2.9505964505381773e-4	0.0012541845096658748	CDC27	cell division cycle 27 [Source:HGNC Symbol;Acc:HGNC:1728]	996	protein_coding
ENSG00000004948	14.965119582035872	6.778781817284913	1.8571532694836923	3.6500928214554333	2.621455606885359e-4	0.0011348175677791447	CALCR	calcitonin receptor [Source:HGNC Symbol;Acc:HGNC:1440]	799	protein_coding
ENSG00000004961	3186.488858540169	-0.5146878552478001	0.11405579166955215	-4.512597279925759	6.4038546509852546e-6	4.550677635830906e-5	HCCS	holocytochrome c synthase [Source:HGNC Symbol;Acc:HGNC:4837]	3052	protein_coding
ENSG00000004975	4151.170442625459	-0.1303059218803602	0.08847120904780427	-1.472862451896086	0.14078812844061223	0.22480999029748372	DVL2	dishevelled segment polarity protein 2 [Source:HGNC Symbol;Acc:HGNC:3086]	1856	protein_coding
ENSG00000005001	484.20381707963134	-1.8118919609524844	0.2694700970856212	-6.723907329787228	1.7691497387928463e-11	5.701187890802901e-10	PRSS22	serine protease 22 [Source:HGNC Symbol;Acc:HGNC:14368]	64063	protein_coding
ENSG00000005007	13755.517268041262	-0.3872853568850427	0.09909657824404944	-3.90816074326258	9.300142452682458e-5	4.6544309935436415e-4	UPF1	UPF1 RNA helicase and ATPase [Source:HGNC Symbol;Acc:HGNC:9962]	5976	protein_coding
ENSG00000005020	1609.0850749494634	-0.03901090290925901	0.16113046713867915	-0.2421075517374609	0.8086968268117928	0.8661394287471798	SKAP2	src kinase associated phosphoprotein 2 [Source:HGNC Symbol;Acc:HGNC:15687]	8935	protein_coding
ENSG00000005022	23621.89905714471	-0.10169736288534506	0.1250985307890018	-0.812938107617535	0.41625354445595103	0.5294618604011133	SLC25A5	solute carrier family 25 member 5 [Source:HGNC Symbol;Acc:HGNC:10991]	292	protein_coding
ENSG00000005059	2077.07937122938	-0.11100097201017198	0.10519618884844548	-1.0551805462276715	0.2913427595888733	0.4011768794533122	MCUB	mitochondrial calcium uniporter dominant negative subunit beta [Source:HGNC Symbol;Acc:HGNC:26076]	55013	protein_coding
ENSG00000005075	2143.8159328153884	-0.2649838590045181	0.13652023002936003	-1.9409860278402014	0.052259972143883046	0.10023880204605595	POLR2J	RNA polymerase II subunit J [Source:HGNC Symbol;Acc:HGNC:9197]	5439	protein_coding
ENSG00000005100	4858.657803496588	-0.19734552230678545	0.06884864881674546	-2.8663673971592427	0.004152120655440422	0.012062041073886358	DHX33	DEAH-box helicase 33 [Source:HGNC Symbol;Acc:HGNC:16718]	56919	protein_coding
ENSG00000005156	1698.1348977153418	0.47784216098759796	0.102643830729132	4.655342241157983	3.234429855618529e-6	2.483074488050192e-5	LIG3	DNA ligase 3 [Source:HGNC Symbol;Acc:HGNC:6600]	3980	protein_coding
ENSG00000005175	1985.2503558697786	0.7082905143653245	0.14925620643067702	4.745467751750039	2.080250552623688e-6	1.704673678752599e-5	RPAP3	RNA polymerase II associated protein 3 [Source:HGNC Symbol;Acc:HGNC:26151]	79657	protein_coding
ENSG00000005187	18.034992390028094	-0.3032574622445025	0.34471242981873546	-0.8797404329283056	0.3789999403485826	0.49219751818439644	ACSM3	acyl-CoA synthetase medium chain family member 3 [Source:HGNC Symbol;Acc:HGNC:10522]	6296	protein_coding
ENSG00000005189	166.7763272630056	0.5377370495826919	0.4259324729462007	1.2624936668085722	0.20677120376319325	0.30660551851755685	REXO5	RNA exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:24661]	81691	protein_coding
ENSG00000005194	3165.0232404071903	-0.22546148120928472	0.06137380721406046	-3.6735782159141093	2.3917741888355277e-4	0.0010511517581571171	CIAPIN1	cytokine induced apoptosis inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:28050]	57019	protein_coding
ENSG00000005238	1115.7113293246725	1.0789714812073377	0.1831076107701401	5.892553983251956	3.80271805084995e-9	6.834534893726039e-8	ATOSB	atos homolog B [Source:HGNC Symbol;Acc:HGNC:25666]	80256	protein_coding
ENSG00000005243	15.666886296067542	0.07580350097268401	0.4145785157767704	0.18284474011070165	0.8549198427864012	0.9006784962739421	COPZ2	COPI coat complex subunit zeta 2 [Source:HGNC Symbol;Acc:HGNC:19356]	51226	protein_coding
ENSG00000005249	392.79960148620023	0.4328677851487061	0.1911199098122242	2.2649015770989	0.023518719981471606	0.05184519611569393	PRKAR2B	protein kinase cAMP-dependent type II regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:9392]	5577	protein_coding
ENSG00000005302	1296.1392223747443	0.10105546036023108	0.12123038377378846	0.8335819554015182	0.4045165974222062	0.5175317598079134	MSL3	MSL complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:7370]	10943	protein_coding
ENSG00000005339	7858.213216738554	-0.8924877220285132	0.1012831596955933	-8.811807655990261	1.2314378568361967e-18	1.6729445472724682e-16	CREBBP	CREB binding protein [Source:HGNC Symbol;Acc:HGNC:2348]	1387	protein_coding
ENSG00000005379	379.5064462758853	0.285778469213426	0.2307257980021364	1.2386064830547463	0.21549126602683427	0.3164878085144507	TSPOAP1	TSPO associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16831]	9256	protein_coding
ENSG00000005436	793.8723416349231	0.49249959762702783	0.11710706349168037	4.205549886937575	2.60448128893063e-5	1.548939794880332e-4	GCFC2	GC-rich sequence DNA-binding factor 2 [Source:HGNC Symbol;Acc:HGNC:1317]	6936	protein_coding
ENSG00000005448	742.7734358571457	-0.1305380567649677	0.10331442556437413	-1.2635027107964785	0.20640857302183183	0.30623164843292544	WDR54	WD repeat domain 54 [Source:HGNC Symbol;Acc:HGNC:25770]	84058	protein_coding
ENSG00000005469	293.278208176313	1.0215539144308656	0.14053609005485468	7.268979192690846	3.62214183567556e-13	1.6675089507294428e-11	CROT	carnitine O-octanoyltransferase [Source:HGNC Symbol;Acc:HGNC:2366]	54677	protein_coding
ENSG00000005483	2690.767943093312	-0.7120273421884314	0.1634884305457889	-4.355215471892434	1.3293608824178993e-5	8.591862755440686e-5	KMT2E	lysine methyltransferase 2E (inactive) [Source:HGNC Symbol;Acc:HGNC:18541]	55904	protein_coding
ENSG00000005486	1781.3275088794467	-0.38921456714692015	0.24537076730128343	-1.5862303868863694	0.11268705704729	0.18842820677015776	RHBDD2	rhomboid domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23082]	57414	protein_coding
ENSG00000005700	4647.389250081069	0.074066269678978	0.11865953805139938	0.6241914547728556	0.5325018581154348	0.6374259210098888	IBTK	inhibitor of Bruton tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:17853]	25998	protein_coding
ENSG00000005801	1387.9063226890596	-0.2881364289092248	0.09481596693938417	-3.0389019720004584	0.0023744210235706782	0.0074676241769448225	ZNF195	zinc finger protein 195 [Source:HGNC Symbol;Acc:HGNC:12986]	7748	protein_coding
ENSG00000005810	2937.9733677958607	-0.1107710323376089	0.3078763972178106	-0.35979059563712734	0.7190037364897783	0.7975053851387863	MYCBP2	MYC binding protein 2 [Source:HGNC Symbol;Acc:HGNC:23386]	23077	protein_coding
ENSG00000005812	2060.0924955853134	0.707770644731206	0.22811980980609378	3.102626840399458	0.0019181133124095005	0.006226117631777571	FBXL3	F-box and leucine rich repeat protein 3 [Source:HGNC Symbol;Acc:HGNC:13599]	26224	protein_coding
ENSG00000005882	1251.3327862248766	0.09572444822619755	0.14371114749509745	0.6660892345144144	0.5053540651897572	0.613636794626491	PDK2	pyruvate dehydrogenase kinase 2 [Source:HGNC Symbol;Acc:HGNC:8810]	5164	protein_coding
ENSG00000005884	91873.81537924238	-0.4737918644698332	0.12121225967432582	-3.9087784168269892	9.276399828151342e-5	4.6487355679417655e-4	ITGA3	integrin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6139]	3675	protein_coding
ENSG00000005889	2714.0983924504176	-1.0274611148844581	0.21860055549753948	-4.7001761388297245	2.599371889313401e-6	2.0512241611740204e-5	ZFX	zinc finger protein X-linked [Source:HGNC Symbol;Acc:HGNC:12869]	7543	protein_coding
ENSG00000005893	10931.768492466028	-0.15638314811356174	0.15067101697064256	-1.0379112802034924	0.2993113614157602	0.4091503931279658	LAMP2	lysosomal associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501]	3920	protein_coding
ENSG00000006007	2693.244215251226	0.20915785929789285	0.0808648430522396	2.5865116582588867	0.009695289053404834	0.02472259376620185	GDE1	glycerophosphodiester phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:29644]	51573	protein_coding
ENSG00000006015	1337.5703072631366	-0.17026089612471013	0.10259962586725602	-1.6594689764755541	0.09702132708215738	0.167196185720365	REX1BD	required for excision 1-B domain containing [Source:HGNC Symbol;Acc:HGNC:26098]	55049	protein_coding
ENSG00000006025	253.76567848627755	2.2473909487141173	0.4652774372743628	4.83021691720006	1.3638438840282211e-6	1.1908496976042256e-5	OSBPL7	oxysterol binding protein like 7 [Source:HGNC Symbol;Acc:HGNC:16387]	114881	protein_coding
ENSG00000006062	1912.3754768870574	-1.3620484852224604	0.5024747708867646	-2.7106803448434333	0.0067145322895458765	0.018115902246152105	MAP3K14	mitogen-activated protein kinase kinase kinase 14 [Source:HGNC Symbol;Acc:HGNC:6853]	9020	protein_coding
ENSG00000006118	3299.5030324508557	-0.1676781121217848	0.1945639325061263	-0.8618149826741658	0.3887893387804531	0.5015784254241447	TMEM132A	transmembrane protein 132A [Source:HGNC Symbol;Acc:HGNC:31092]	54972	protein_coding
ENSG00000006125	104.58503109484944	0.49945033047507215	0.18835282256797126	2.6516742550796364	0.00800937719228457	0.02103998857886015	AP2B1	adaptor related protein complex 2 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:563]	163	protein_coding
ENSG00000006194	1205.0086851611584	-0.03892654375000021	0.17296013967380627	-0.22506077887895803	0.8219319921689792	0.8766557585810918	ZNF263	zinc finger protein 263 [Source:HGNC Symbol;Acc:HGNC:13056]	10127	protein_coding
ENSG00000006210	142.51331456512165	0.5319321375400147	0.20978356505054582	2.5356235004007557	0.011224734143961612	0.027864769085072745	CX3CL1	C-X3-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10647]	6376	protein_coding
ENSG00000006282	1542.5258112882932	-0.9356262106283215	0.2469238880850303	-3.7891279692879727	1.511770274464287e-4	7.103628583672983e-4	SPATA20	spermatogenesis associated 20 [Source:HGNC Symbol;Acc:HGNC:26125]	64847	protein_coding
ENSG00000006327	12552.297618735982	0.20009181909956417	0.12566961639473204	1.592205219048889	0.11133860094315436	0.1866689647028784	TNFRSF12A	TNF receptor superfamily member 12A [Source:HGNC Symbol;Acc:HGNC:18152]	51330	protein_coding
ENSG00000006432	2034.782169975117	0.0060853990597660645	0.0769785468242233	0.07905318183859424	0.9369903223913955	0.9584020433065453	MAP3K9	mitogen-activated protein kinase kinase kinase 9 [Source:HGNC Symbol;Acc:HGNC:6861]	4293	protein_coding
ENSG00000006451	3379.8809642277656	0.48231506926068374	0.11149089539931475	4.326048934607876	1.5180771191697086e-5	9.657748226825393e-5	RALA	RAS like proto-oncogene A [Source:HGNC Symbol;Acc:HGNC:9839]	5898	protein_coding
ENSG00000006453	1858.875048885005	0.14681442446065715	0.10488599612991979	1.3997523966764982	0.16158747735565462	0.2517842880599692	BAIAP2L1	BAR/IMD domain containing adaptor protein 2 like 1 [Source:HGNC Symbol;Acc:HGNC:21649]	55971	protein_coding
ENSG00000006459	135.28325138246035	-0.08707982187163033	0.2740250935398162	-0.3177804658206513	0.75065146924194	0.8214307359461078	KDM7A	lysine demethylase 7A [Source:HGNC Symbol;Acc:HGNC:22224]	80853	protein_coding
ENSG00000006468	3224.4725286242606	0.19934331535102448	0.1943172163856297	1.0258654331246713	0.3049550181273093	0.41510429137427557	ETV1	ETS variant transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3490]	2115	protein_coding
ENSG00000006530	844.2042974016935	0.03288192957762332	0.09677640012587979	0.3397721917208417	0.7340280911363253	0.8088518125411284	AGK	acylglycerol kinase [Source:HGNC Symbol;Acc:HGNC:21869]	55750	protein_coding
ENSG00000006534	271.36459665174004	-1.4313822448369868	0.32244438789127006	-4.439160049266097	9.031064068637237e-6	6.139467166857329e-5	ALDH3B1	aldehyde dehydrogenase 3 family member B1 [Source:HGNC Symbol;Acc:HGNC:410]	221	protein_coding
ENSG00000006555	6.372285906083948	0.39594269968005547	0.5329490554761764	0.7429278570093172	0.4575253591535087	0.568450542615455	TTC22	tetratricopeptide repeat domain 22 [Source:HGNC Symbol;Acc:HGNC:26067]	55001	protein_coding
ENSG00000006576	4090.269359978657	0.1945281451156702	0.13787853551631898	1.4108660524077463	0.15828411364880393	0.24749977012316363	PHTF2	putative homeodomain transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:13411]	57157	protein_coding
ENSG00000006606	35.40151613644178	-0.089212564195943575	0.30064221731989466	-0.29673997548061604	0.766665034859792	0.8338627692336952	CCL26	C-C motif chemokine ligand 26 [Source:HGNC Symbol;Acc:HGNC:10625]	10344	protein_coding
ENSG00000006607	1893.106103574685	0.42581609927821895	0.18515121345582303	2.2998288335810364	0.02145791922759997	0.04804162603078776	FARP2	FERM, ARH/RhoGEF and pleckstrin domain protein 2 [Source:HGNC Symbol;Acc:HGNC:16460]	9855	protein_coding
ENSG00000006625	2582.2552599547	0.6523000074538843	0.11190521968280191	5.829040051061466	5.574712407667441e-9	9.584217100874408e-8	GGCT	gamma-glutamylcyclotransferase [Source:HGNC Symbol;Acc:HGNC:21705]	79017	protein_coding
ENSG00000006634	153.346725644858	-0.8565548963579778	0.20790722799159472	-4.119889936643312	3.790534234287081e-5	2.143020517524116e-4	DBF4	DBF4 zinc finger [Source:HGNC Symbol;Acc:HGNC:17364]	10926	protein_coding
ENSG00000006638	137.29502004697397	1.25207293240982	0.25540720893990543	4.902261520364601	9.473959411747829e-7	8.717175004554427e-6	TBXA2R	thromboxane A2 receptor [Source:HGNC Symbol;Acc:HGNC:11608]	6915	protein_coding
